,id,iso_language_code,created_at,screen_name,text,location,favorite_count,retweet_count,queried_at
25,1309847210075590657,nl,2020-09-26 13:28:05.000000,BlendleNL,"Chocolade, ijs of frietjes: waarom we allemaal naar eten grijpen als we een slechte dag hebben. @nijlb zocht het ui… https://t.co/bupBn3vhM8",Utrecht,1,1,2020-09-27 17:25:31.205903
26,1309829991765549056,nl,2020-09-26 12:19:40.000000,sschouwenaars,Lees dit artikel uit de Volkskrant: Erger https://t.co/NvhyKnctlJ,Oostburg,0,0,2020-09-27 17:25:31.205934
27,1309824382601228291,en,2020-09-26 11:57:22.000000,holofiche,Read this article from The New York Times: Unforgettable Journey https://t.co/9qXKBCWeBt,,0,0,2020-09-27 17:25:31.205944
28,1309808363648299014,nl,2020-09-26 10:53:43.000000,upstairs60,Lees dit artikel uit De Standaard: ‘Je moet jezelf kunnen vergeven. Ik vrees dat dat de rest van mijn leven zal dur… https://t.co/EFonECMUWC,Holland,0,0,2020-09-27 17:25:31.205954
29,1309800964795379712,en,2020-09-26 10:24:19.000000,msgrissi,Lesenswerter Artikel aus The New York Times: Trusty Wet Noses Sniff Out the Virus https://t.co/pDzK0XUzpe,,0,0,2020-09-27 17:25:31.205963
30,1309773267826335745,nl,2020-09-26 08:34:16.000000,BlendleNL,@Marijn_Prins Super vervelend! Kan je in onze dm even jouw mail sturen waarmee je Blendle leest? Dan kijken we met jou mee.,Utrecht,0,0,2020-09-27 17:25:31.205973
31,1309765835364458496,nl,2020-09-26 08:04:44.000000,sabinedewitte,"De vertrutting continues, zou toch denken dat een links bestuur dit stukje iconisch Amsterdam zou bewaren. Maar nee… https://t.co/4YsQZF3v6z",Amsterdam,0,0,2020-09-27 17:25:31.205983
32,1309761914004811783,nl,2020-09-26 07:49:09.000000,rubenschulz,@HesterLoeff @nrc Jammer van de paywall... eens kijken of ie op Blendle staat,"Gorinchem, Netherlands",1,0,2020-09-27 17:25:31.205992
33,1309756165417562112,nl,2020-09-26 07:26:18.000000,walrusit,“Het is beleid van een overheid die als de dood is om systeemverantwoordelijkheid te nemen!” Lees dit artikel uit d… https://t.co/Ce3VWq1mCS,"Katwijk aan Zee, NL",0,0,2020-09-27 17:25:31.206002
34,1309755069429149701,nl,2020-09-26 07:21:57.000000,vittoriobusato,"Lees dit artikel uit Trouw: 'Het testbeleid is niet het probleem, dat is ons gedrag' https://t.co/AAdgP7iJRL",Amsterdam,0,0,2020-09-27 17:25:31.206012
35,1309750841251856385,nl,2020-09-26 07:05:09.000000,karslitjens,"Wat een starre man is meneer van Dissel. 

'Het testbeleid is niet het probleem, dat is ons gedrag' https://t.co/RnZwtx05xM","Rotterdam, The Netherlands",0,0,2020-09-27 17:25:31.206021
36,1309741996467077120,nl,2020-09-26 06:30:00.000000,BlendleNL,Wat kan Nederland leren van de Zweedse groepsimmuniteit? ‘Ik ben optimistisch over de duur van de immuniteit’ (… https://t.co/xijwjl6a0M,Utrecht,0,0,2020-09-27 17:25:31.206032
37,1309735925874913281,nl,2020-09-26 06:05:53.000000,nicolieneb,Geef het ze niet! https://t.co/AkYCXfbOCA,Delfgauw / Rotterdam,0,0,2020-09-27 17:25:31.206041
38,1309734448976412672,nl,2020-09-26 06:00:00.000000,BlendleNL,‘Eigen verantwoordelijkheid’: we horen het de godganse dag en @sheilasitalsing is er in deze messcherpe column he-l… https://t.co/sHnqOkNwXd,Utrecht,0,0,2020-09-27 17:25:31.206051
39,1309723121042284544,nl,2020-09-26 05:15:00.000000,BlendleNL,"Zijn broer Nabil B. is kroongetuige in het Marengo-proces, zijn andere broer werd om die reden vermoord. ‘Hoe kon d… https://t.co/bNgSfNmUqe",Utrecht,1,0,2020-09-27 17:25:31.206061
40,1309715571316068352,nl,2020-09-26 04:45:00.000000,BlendleNL,Jaap van Dissel ziet nog steeds niets in een mondkapjesplicht. Joep Engels en @martenvdw schrijven het op in @trouw… https://t.co/hh6SxiqDJl,Utrecht,1,0,2020-09-27 17:25:31.206071
41,1309600317986742273,nl,2020-09-25 21:07:01.000000,MD88HB,@HDDuurvoort Lees dit artikel uit Knack: De beste filter blijkt een viscose dweil te zijn https://t.co/RWXcKXeP96,,0,0,2020-09-27 17:25:31.206080
42,1309538274537504770,de,2020-09-25 17:00:29.000000,koysino,"Q: ""Jetzt ist er doch fertig"", Frankfurter Allgemeine Zeitung vom 25.09.2020

https://t.co/VA4GiGPvLM","Amsterdam, Niederlande",1,0,2020-09-27 17:25:31.206090
43,1309525593780826112,de,2020-09-25 16:10:06.000000,BlendleDE,Wann ist eine Frau Frau genug für den Leistungssport?. Aus @Tagesspiegel https://t.co/jQWH6bBJFV https://t.co/3NMjBTMI80,Deutschland,0,0,2020-09-27 17:25:31.206100
44,1309522447369203712,nl,2020-09-25 15:57:35.000000,Ranada1967,",,Er is een religie in Nederland en die is dat jeugdzorg alwetend is en áltijd gelijk heeft. Wie het daar niet mee… https://t.co/5t3gObFFTJ","Amsterdam, Nederland",17,10,2020-09-27 17:25:31.206109
45,1309521084811808776,nl,2020-09-25 15:52:11.000000,Ranada1967,"Doorgaans wordt de visie van de RvdK/GI gevolgd. ,,Toen ik in een zitting aangaf dat de voogd loog zei de rechter:… https://t.co/aOLPUIR4V9","Amsterdam, Nederland",7,5,2020-09-27 17:25:31.206119
46,1309513248882995201,de,2020-09-25 15:21:02.000000,BlendleDE,"40 Jahre nach dem Oktoberfest-Attentat: Eine Nacht, die das Leben so vieler veränderte. Aus @SZ… https://t.co/Rrr0P0WRPU",Deutschland,1,2,2020-09-27 17:25:31.206129
47,1309493573868564483,en,2020-09-25 14:02:51.000000,Transact_io,"@_KarenHao @paul_scharre Blendle was a boutique curator. They didn't allow fast, on-site purchases, &amp; then charged too much.","Santa Barbara, CA",0,0,2020-09-27 17:25:31.206139
48,1309491034813091842,en,2020-09-25 13:52:46.000000,ScottMonty,"@Dayngr @geneweingarten Try @Blendle - you pay just cents per article, and only the articles you want. They start y… https://t.co/HYGY9gCW3s","Ann Arbor, MI",0,0,2020-09-27 17:25:31.206149
49,1309475685103267841,nl,2020-09-25 12:51:46.000000,eelcobvr,"Verslag doen van Trump = een mijnenveld, zeker in tijden van sociale protesten en BLM. Coverstory VN is ook te leze… https://t.co/8IWisg4yaW",Amsterdam,17,2,2020-09-27 17:25:31.206158
50,1309449897645674503,nl,2020-09-25 11:09:18.000000,nieuwsselectie,Onbeperkt tijdschriften en het nieuws van alle k(r)anten. Probeer nu gratis: https://t.co/ZGrWV66GTy #blendle… https://t.co/uNQ0p7Vg92,,0,0,2020-09-27 17:25:31.206168
51,1309430021241610242,nl,2020-09-25 09:50:19.000000,JnthnHndrckx,"@SirJelle @ArbiterOfTweets @kareldeweerdt Dat zou natuurlijk goed het geval kunnen zijn. Dat weet ik zelf niet, en… https://t.co/SyTlDa4W8t","Antwerp, Belgium",1,0,2020-09-27 17:25:31.206177
52,1309423168675745793,en,2020-09-25 09:23:05.000000,EncountersWorld,"Holger Kansky reminds us that; ""We have had try outs for Spotify for news, and there are several magazines you can… https://t.co/vSOBHyCxCa",France,1,0,2020-09-27 17:25:31.206187
53,1309422467274940417,nl,2020-09-25 09:20:18.000000,renevdeuren,@SirJelle @ArbiterOfTweets @JnthnHndrckx @Knack In Nederland bestaat er Blendle waar men een keuze kan maken uit artikels.,Sas Slijkens 🇧🇪,0,0,2020-09-27 17:25:31.206197
54,1309422359850475520,nl,2020-09-25 09:19:53.000000,whdewijs,Lees dit artikel uit Trouw: Hoe het politieke debat verdween https://t.co/yVaSTTY7Jq,Amsterdam,0,0,2020-09-27 17:25:31.206206
55,1309421345512411136,nl,2020-09-25 09:15:51.000000,Mopperwezen,De beste voorzorgsmaatregel tegen corona? Zet Jaap van Dissel aan de kant https://t.co/muBD3gjXOO,"Amsterdam, Nederland",0,0,2020-09-27 17:25:31.206216
56,1309420662356934656,nl,2020-09-25 09:13:08.000000,JnthnHndrckx,"@ArbiterOfTweets @kareldeweerdt @SirJelle En zelfs bij Blendle zelf is dat model van micropayments , voor zover ik… https://t.co/DJUdkVU3KX","Antwerp, Belgium",4,0,2020-09-27 17:25:31.206226
57,1309420077729681409,nl,2020-09-25 09:10:49.000000,Mopperwezen,Een nieuwe lockdown is onvermijdelijk https://t.co/RM5KF13ozP,"Amsterdam, Nederland",0,0,2020-09-27 17:25:31.206235
58,1309419986201518080,nl,2020-09-25 09:10:27.000000,ArbiterOfTweets,"@kareldeweerdt @SirJelle @JnthnHndrckx Denk dat hij doelt op een soort Blendle-systeem, wat op zich niet oninteressant is.",,3,0,2020-09-27 17:25:31.206245
59,1309411298766192640,nl,2020-09-25 08:35:55.000000,PD0PKY,Lees dit artikel uit Knack: De beste filter blijkt een viscose dweil te zijn https://t.co/b2uWJWALg4,JO 21 gu,0,0,2020-09-27 17:25:31.206255
60,1309409491478294533,nl,2020-09-25 08:28:45.000000,PetraMeijers,Alles wat @IljaPfeijffer zegt in deze column over het verschil tussen Italië en Nederland. Over de egocentrische Ne… https://t.co/k0u34Ik5DS,"Maastricht, the Netherlands",2,0,2020-09-27 17:25:31.206265
61,1309409131934224384,nl,2020-09-25 08:27:19.000000,nieuwsselectie,Onbeperkt tijdschriften en het nieuws van alle k(r)anten. Probeer nu gratis: https://t.co/ZGrWV66GTy #blendle #lezen https://t.co/68hxQyX6Zs,,0,2,2020-09-27 17:25:31.206275
62,1309407243784388608,de,2020-09-25 08:19:49.000000,koysino,"Q: ""SCHWEINEREI!"", GEO Magazin, 9.9.2020

https://t.co/KFA7pJ8J4m","Amsterdam, Niederlande",2,0,2020-09-27 17:25:31.206284
63,1309398281122992129,nl,2020-09-25 07:44:12.000000,FritsBroos,Lees dit artikel uit Knack: De beste filter blijkt een viscose dweil te zijn https://t.co/C1AxHchXIb,Zeeland,0,0,2020-09-27 17:25:31.206294
64,1309398202089705474,nl,2020-09-25 07:43:53.000000,Consugreen,Lees dit artikel uit Knack: De beste filter blijkt een viscose dweil te zijn https://t.co/R87LNzh5fd,"Middelburg, Zeeland",0,0,2020-09-27 17:25:31.206303
65,1309386651769229312,nl,2020-09-25 06:57:59.000000,LotNote,Interessant artikel uit Knack: De beste filter blijkt een viscose dweil te zijn https://t.co/L96oeqw9bs,Amsterdam en Lorraine,0,0,2020-09-27 17:25:31.206313
66,1309383666863419393,nl,2020-09-25 06:46:08.000000,Johanvanes17,Lees dit artikel uit Knack: De beste filter blijkt een viscose dweil te zijn #nut https://t.co/OWTkomKyJ4,"Bavel,Nederland",0,0,2020-09-27 17:25:31.206322
67,1309375832754991104,nl,2020-09-25 06:15:00.000000,BlendleNL,Het Westen probeert al jaren Assad voor de rechter te slepen. Nederland denkt nu een manier gevonden te hebben (… https://t.co/x1hp5l5Nna,Utrecht,1,0,2020-09-27 17:25:31.206332
68,1309372064218804229,nl,2020-09-25 06:00:01.000000,BlendleNL,De Kamer voert al sinds het begin van deze crisis liever campagne dan dat het kritische vragen stelt. Terwijl ’t ju… https://t.co/AWkXbIn4kM,Utrecht,1,0,2020-09-27 17:25:31.206342
69,1309367689090142208,nl,2020-09-25 05:42:38.000000,vangeest,Lees dit artikel uit https://t.co/tvhDuAvoJ4: De beste voorzorgsmaatregel tegen corona? Zet Jaap van Dissel aan de… https://t.co/X4iDVnv7Qi,Planet Earth,2,1,2020-09-27 17:25:31.206370
70,1309360733260455941,nl,2020-09-25 05:15:00.000000,BlendleNL,"‘Just do it (for the money)’: sporters worden door Nike verplicht wedstrijden te lopen, geblesseerd of niet (… https://t.co/7XkySi9n40",Utrecht,2,0,2020-09-27 17:25:31.206380
71,1309354730443939841,nl,2020-09-25 04:51:09.000000,woukevscherrenb,Belgische arts bestudeerde jaren geleden al t effect van mondkapjes “als iedereen die draagt is een epidemie snel b… https://t.co/YB7MRaEYtK,,63,40,2020-09-27 17:25:31.206389
72,1309353515366707200,nl,2020-09-25 04:46:19.000000,nieuwsselectie,Onbeperkt tijdschriften en het nieuws van alle k(r)anten. Probeer nu gratis: https://t.co/ZGrWV66GTy #nieuws https://t.co/16yXQx8qFK,,0,0,2020-09-27 17:25:31.206399
73,1309353183559340034,nl,2020-09-25 04:45:00.000000,BlendleNL,"Pleidooi voor ’t mondkapje: volgens deze arts zijn ze ‘hyperefficiënt’ (@Knack)

👉 https://t.co/0yGwiJm3nb https://t.co/Oo0tbJ8p8u",Utrecht,1,0,2020-09-27 17:25:31.206411
74,1309302157380849664,en,2020-09-25 01:22:14.000000,_KarenHao,@paul_scharre There used to be a company called Blendle that did this! Apparently they stopped last year bc they ju… https://t.co/hJjR38mGk1,"Cambridge, MA",2,0,2020-09-27 17:25:31.206420
75,1309286951506374656,en,2020-09-25 00:21:49.000000,NielsRenssen,@paul_scharre @Blendle Blendle's personalized newsfeeds are very much curated by algorithms and I still don't reall… https://t.co/fAwYFhciZN,"The Hague, The Netherlands",0,0,2020-09-27 17:25:31.206430
76,1309236113811402759,nl,2020-09-24 20:59:48.000000,mathilebrandts,"Lees dit artikel uit 360 Magazine: Eniola Aluko, klokkenluidster tegen wil en dank https://t.co/Mov8kgxzOc",,0,0,2020-09-27 17:25:31.206440
77,1309202604778545153,nl,2020-09-24 18:46:39.000000,MoniqueNeyzen,Duurzaamheid en gratis retourneren na on-line aankoop slecht samen. Veel consumenten realiseren zich dat niet. Arti… https://t.co/f3MvJPRSwr,Nederland,1,0,2020-09-27 17:25:31.206450
78,1309201844447727616,de,2020-09-24 18:43:38.000000,jrnsg,"Sehr lesenswert zum Fall #Nawalny:
»Nach der Invasion auf der Krim und im Donbass […] gibt es kein Zurück mehr. Kei… https://t.co/YUIJ0ygYzT","München, Bayern München",0,0,2020-09-27 17:25:31.206459
79,1309200002078642176,nl,2020-09-24 18:36:18.000000,BlendleNL,"🏆 Vandaag werd dit stuk het best gelezen op Blendle:

Dit gebeurt er met al die pakketjes die jij gratis terugstuur… https://t.co/dLpcH1WKU9",Utrecht,1,1,2020-09-27 17:25:31.206486
80,1309183698949091328,nl,2020-09-24 17:31:31.000000,BlendleNL,"Dat je goed voor je huisdier zorgt, betekent niet dat ie gelukkig is. Hier moet je op letten. @BosEmmeke zocht het… https://t.co/SCgSCk1azm",Utrecht,6,2,2020-09-27 17:25:31.206496
81,1309183133837860866,nl,2020-09-24 17:29:17.000000,BlendleNL,"Nadat de Engelse spits Eniola Aluko racisme in het (vrouwen)voetbal aankaartte, werd ze niet meer geselecteerd. Nu… https://t.co/pLixFnSATY",Utrecht,1,1,2020-09-27 17:25:31.206506
82,1309182263196876800,en,2020-09-24 17:25:49.000000,trynke56,@rallyjef Een blendle abbonement,het wonderschone Fryslân ,1,0,2020-09-27 17:25:31.206544
83,1309181996527222785,nl,2020-09-24 17:24:46.000000,BlendleNL,"Dit gebeurt er met al die pakketjes die jij gratis terugstuurt. Jurgen Tiekstra schreef het op voor @vprogids.

👉… https://t.co/eSeCYwOf7v",Utrecht,2,0,2020-09-27 17:25:31.206556
84,1309168364204556294,nl,2020-09-24 16:30:35.000000,bolle58,"@MartijnvanO @rallyjef Ik gebruik Blendle en vul dat aan met wat andere artikelen, van NRC etc.. Digitaal dus.",nijmegen,1,0,2020-09-27 17:25:31.206566
85,1309166375886299138,nl,2020-09-24 16:22:41.000000,Goldtwatter,De #schepper van dit financiële #surrealisme koopt sinds 10 jaar volop #staatsobligaties van eurolanden op. De #ECB… https://t.co/1fKmqc9aK0,Netherlands,0,0,2020-09-27 17:25:31.206575
86,1309163189628817408,de,2020-09-24 16:10:02.000000,BlendleDE,"Ist Gold eine gute Investition? @SZ erklärt, ob und für wen das Edelmetall wirklich etwas bringt.… https://t.co/CT3iwppFzR",Deutschland,0,0,2020-09-27 17:25:31.206585
87,1309159823372582912,nl,2020-09-24 15:56:39.000000,UiteenAdvocaat,Lees dit artikel uit JAN: HOE GA JE OM MET EEN KIND DAT ROUWT? https://t.co/H4P49VXM5j,"Rotterdam, Zuid-Holland",1,0,2020-09-27 17:25:31.206595
88,1309150859524218881,de,2020-09-24 15:21:02.000000,BlendleDE,2020 ist ein hochdramatisches Jahr in der Klimakrise. @sternde schreibt die Ausmaße zusammen https://t.co/tOefv0qR7w https://t.co/p8QGSLyeMD,Deutschland,0,0,2020-09-27 17:25:31.206604
89,1309145575045070850,nl,2020-09-24 15:00:02.000000,BlendleNL,Waarom de dood van opperrechter Ruth Bader Ginsburg de Amerikaanse democratie in gevaar brengt. @PaulVerhagen legt… https://t.co/G7CxnavnZq,Utrecht,1,0,2020-09-27 17:25:31.206615
90,1309142516227338242,nl,2020-09-24 14:47:53.000000,vanfransveen,Lees dit artikel uit Het Parool: Clowns in circus Corona https://t.co/gtBW89yJlt https://t.co/6rsYXaJn83,Amsterdam,0,0,2020-09-27 17:25:31.206625
91,1309137340124876805,nl,2020-09-24 14:27:19.000000,nieuwsselectie,Onbeperkt tijdschriften en het nieuws van alle k(r)anten. Probeer nu gratis: https://t.co/ZGrWV66GTy #gratisproberen https://t.co/4QhSZE10jA,,0,0,2020-09-27 17:25:31.206635
92,1309129757431390220,nl,2020-09-24 13:57:11.000000,Hesteroz,"@Blendle Vraagje... gister dacht ik artikelen onbeperkt te kunnen lezen als ik een abonnement nam, toch overstag...… https://t.co/lEcD7grPgw","Alkmaar, The Netherlands",0,0,2020-09-27 17:25:31.206644
93,1309108750188412929,en,2020-09-24 12:33:42.000000,jkatcher74,"Definitely becoming a believer. Journeys in the Teslaverse
 https://t.co/cG0ikx1JzV?",NYC,0,0,2020-09-27 17:25:31.206654
94,1309108497108406273,en,2020-09-24 12:32:42.000000,jkatcher74,"Trusty Wet Noses Sniff Out the CoronaVirus
 https://t.co/B4FroCsIcH?",NYC,0,0,2020-09-27 17:25:31.206663
95,1309086645594075137,en,2020-09-24 11:05:52.000000,rickpastoor,@ThE_ED @NickKivits 😢 rip Blendle button,"Amsterdam, Netherlands",0,0,2020-09-27 17:25:31.206673
96,1309081092574580736,da,2020-09-24 10:43:48.000000,eelcobvr,Hier de Blendle-link: https://t.co/SlE0pOUmdx,Amsterdam,4,1,2020-09-27 17:25:31.206683
97,1309079965670014976,nl,2020-09-24 10:39:20.000000,ThE_ED,Reporters Online deelnemers kunnen de nieuwe pluginversie downloaden. Daarin heb ik de Blendle-knop optie verwijder… https://t.co/mWOgZPGDz9,Arnhem,2,1,2020-09-27 17:25:31.206692
98,1309057354470690821,nl,2020-09-24 09:09:29.000000,Mooinique1,Lees dit artikel uit de Volkskrant: Zo leent Nederland miljarden voor een spotprijs. Dit!  https://t.co/nu3F0tMGZo,,1,1,2020-09-27 17:25:31.206702
99,1309030680484085762,nl,2020-09-24 07:23:29.000000,sneuperdokkum,Genealogie om moorden op te lossen: DNA BEKEND! https://t.co/dZEzTSjEPD,Dokkum/ Amsterdam,0,0,2020-09-27 17:25:31.206712
100,1309028305404940289,nl,2020-09-24 07:14:03.000000,Anja_Vink,Lezenswaardig nterview van @hannahhoekstra in de Vogue met twee leerlingen en een leraar van @OSBijlmer: IK WAS EEN… https://t.co/qdMoDE19Cm,Damsko,0,0,2020-09-27 17:25:32.149754
101,1309023682514296833,nl,2020-09-24 06:55:41.000000,cuijperscor,Lees dit artikel uit Het Parool: Dood rechter kan VS fataal worden https://t.co/uxl9c17rzF,,1,0,2020-09-27 17:25:32.149770
102,1309017220882640896,nl,2020-09-24 06:30:00.000000,BlendleNL,"In Madrid zitten hele wijken alweer op slot. Vooral arme buurten gaan in lockdown, uit vrees voor het ergste. Corre… https://t.co/hkS8HiBOWX",Utrecht,0,1,2020-09-27 17:25:32.149777
103,1309009671341056000,nl,2020-09-24 06:00:00.000000,BlendleNL,De partijbijeenkomst van FVD op de Amerikaanse ambassade zorgt voor ophef en staat op gespannen voet met internatio… https://t.co/f3UwdwMxVZ,Utrecht,5,0,2020-09-27 17:25:32.149782
104,1308998345487126528,nl,2020-09-24 05:15:00.000000,BlendleNL,Dit Nederlandse coronavaccin wordt sinds deze week getest op 60.000 mensen. ‘Tot nu toe is er alleen maar goed nieu… https://t.co/HvArjKScgs,Utrecht,0,0,2020-09-27 17:25:32.149788
105,1308990795626631168,nl,2020-09-24 04:45:00.000000,BlendleNL,Spotgoedkoop miljarden lenen? Zo krijgt Nederland dat voor elkaar. @yvonnehofs doet verslag vanuit de dealingroom o… https://t.co/4NMT8RUCzb,Utrecht,1,0,2020-09-27 17:25:32.149794
106,1308967366970269696,nl,2020-09-24 03:11:54.000000,DjoeGio,Waarom 200.000 Amerikanen kunnen overlijden aan Covid-19 zonder dat dit als een nationaal drama wordt ervaren. https://t.co/YNMQIjm7HJ,johanvandebeek@protonmail.com,0,0,2020-09-27 17:25:32.149799
107,1308876214610923525,en,2020-09-23 21:09:41.000000,timneutkens,"Just to translate the brands:

Marktplaats = Our ebay
Corona Dashboard = Official Government dashboard
TicketSwap =… https://t.co/JynBLvIXXV",The Netherlands,14,0,2020-09-27 17:25:32.149807
108,1308872949043265537,en,2020-09-23 20:56:43.000000,timneutkens,"Super interesting to follow the continued growth of Next.js in The Netherlands. So many well-known brands:

Marktpl… https://t.co/roIUO2JNK9",The Netherlands,207,4,2020-09-27 17:25:32.149812
109,1308835021583790080,de,2020-09-23 18:26:00.000000,ReportagenFM,"Ihr Leben ist geprägt von Verzicht. Elektrizität ist tabu, Schmuck verpöhnt, stattdessen bestimmen Gottesfurcht und… https://t.co/GX3mYdwXNR",Berlin ,0,1,2020-09-27 17:25:32.149818
110,1308800805038850053,de,2020-09-23 16:10:02.000000,BlendleDE,„Wir sind faul geboren“: Warum wir alle Sportmuffel sind und was wir dagegen tun können. Aus @SZ… https://t.co/E0ebGwYYoo,Deutschland,0,0,2020-09-27 17:25:32.149823
111,1308788470786162689,de,2020-09-23 15:21:02.000000,BlendleDE,Warum soll eigentlich wieder fast ausschließlich Deutschland einspringen? Aus @derspiegel https://t.co/2pEGdCcx5Z https://t.co/ARZX6dH6l4,Deutschland,0,0,2020-09-27 17:25:32.149829
112,1308779019941404672,en,2020-09-23 14:43:28.000000,traceylindeman,@navalang Blendle might be a good option for you. It's a newsstand/amalgamation app.,Montreal / Ottawa,1,0,2020-09-27 17:25:32.149835
113,1308775297467195394,nl,2020-09-23 14:28:41.000000,pimcleber,De eeuwige Jongensman https://t.co/wdyCgaSXls,"Meerssen, Nederland",0,0,2020-09-27 17:25:32.149840
114,1308756199433809921,und,2020-09-23 13:12:48.000000,koysino,Q: https://t.co/fYXIg3Irgq,"Amsterdam, Niederlande",0,0,2020-09-27 17:25:32.149845
115,1308739694063165444,de,2020-09-23 12:07:12.000000,mrdarcysblog,"Einer der besten Texte heute: 

""Die insgesamt 110 Kilometer aneinandergereihter Akten, die die Stasi über ihre DDR… https://t.co/k5GFt3AEAG","Berlin, Deutschland",0,0,2020-09-27 17:25:32.149851
116,1308738957409234949,nl,2020-09-23 12:04:17.000000,wzv100,Lees dit artikel uit de Volkskrant: Brij https://t.co/FhqDOcMFCU,,0,0,2020-09-27 17:25:32.149856
117,1308720630808879104,nl,2020-09-23 10:51:27.000000,KoGeene,Lees dit artikel uit Trouw: Bekend Nederland https://t.co/DZ1R0ql3oe,"Oss, Nederland",0,0,2020-09-27 17:25:32.149862
118,1308700137011777536,de,2020-09-23 09:30:01.000000,istuetzle,@SabineNuss und Friedman vor 50 Jahren https://t.co/HfFJFufXjB,Berlin,2,0,2020-09-27 17:25:32.149867
119,1308671315772088320,nl,2020-09-23 07:35:30.000000,MMeulblok,Aaf is zó spot on in deze scherpe column. Ik mocht 'm overigens met veel liefde inspreken voor #Blendle Audio. Die… https://t.co/SqXREpG5ea,"Utrecht, Nederland",2,0,2020-09-27 17:25:32.149889
120,1308660213642391553,nl,2020-09-23 06:51:23.000000,meisjenoord,Blij dat mijn werkgever ons verplicht thuis te blijven: Enige argument om niet naar de zaak te komen is ziekte' https://t.co/Ao5m3rkYY2,,1,0,2020-09-27 17:25:32.149895
121,1308570533932474368,en,2020-09-23 00:55:02.000000,secure_single,"""My own research points to a more straightforward and primal explanation for the slowed pace toward marriage: For A… https://t.co/x2vifBg0UQ","Denver, CO",0,0,2020-09-27 17:25:32.149901
122,1308504635557253121,de,2020-09-22 20:33:10.000000,Beutings,"Ich bekomme den Newsletter von @Blendle. Beruflich. Allein im aktuellen Jahr waren darin bestimmt 200 Tipps, wie ic… https://t.co/4KCMR6kd9N","Bonn, Germany",0,0,2020-09-27 17:25:32.149906
123,1308503698415509508,de,2020-09-22 20:29:27.000000,MarkusKorherr,Lesenswertes Interview mit Hartmut Rosa zu:  Die Zeit ist knapp. Und das ist paradox.  https://t.co/sESUwJgqo8,,0,0,2020-09-27 17:25:32.149924
124,1308492264755400705,nl,2020-09-22 19:44:01.000000,JoostvdWegen,Mijn artikel uit april: Chinees-Nederlandse Importeur gezichtsmaskers is kritisch: ’Tekort mondkapjes onnodig’… https://t.co/MeIbdwXRN4,Amsterdam,2,1,2020-09-27 17:25:32.149930
125,1308491434782322688,en,2020-09-22 19:40:43.000000,nealpetersen,@Freek_JansenVI Via Blendle?,A'dam,0,0,2020-09-27 17:25:32.149935
126,1308471207096971266,nl,2020-09-22 18:20:20.000000,LoemieS,Lees dit artikel uit Trouw: 'Er is alle reden tot optimisme' https://t.co/2PWqxTte3n,"Amsterdam, Nederland",0,0,2020-09-27 17:25:32.149940
127,1308470867932913667,nl,2020-09-22 18:18:59.000000,LoemieS,Lees dit artikel uit Knack Extra: Wat doen genotsmiddelen met onze slaap? https://t.co/EKbOz64CML,"Amsterdam, Nederland",0,0,2020-09-27 17:25:32.149947
128,1308438416997191681,de,2020-09-22 16:10:02.000000,BlendleDE,„In (manchen) Regionen erleben wir stellenweise Tendenzen zu einem regelrechten Holocaust-Disneyland“. Aus… https://t.co/OhrmSMqIje,Deutschland,0,0,2020-09-27 17:25:32.149953
129,1308426194073931777,nl,2020-09-22 15:21:28.000000,MirjamSterk,@JacobineSdJ @janwillemwits @volkskrant Hear hear.. Blendle is wel een hulpmiddel..,"Bethesda, MD",1,0,2020-09-27 17:25:32.149958
130,1308426085579792385,de,2020-09-22 15:21:02.000000,BlendleDE,Dieser Mann kennt den Schlüssel zu einem gelungenen Leben. Selbstoptimierung und Wirtschaftswachstum sind es aber n… https://t.co/NHpqqK3e57,Deutschland,0,0,2020-09-27 17:25:32.149963
131,1308420798093373445,nl,2020-09-22 15:00:02.000000,BlendleNL,"Ook de leden van de Quote500 vroegen (en kregen) geld van de overheid, ontdekten Abel de Graaff en Jeroen Molenaar.… https://t.co/glLdgk0Wub",Utrecht,1,0,2020-09-27 17:25:32.149969
132,1308409961677033474,nl,2020-09-22 14:16:58.000000,BlendleNL,Rick Nieman: ‘Trump doet er alles aan de Amerikaanse droom om zeep te helpen’. @therealvdv sprak de journalist voor… https://t.co/gVRk8WcEIv,Utrecht,0,0,2020-09-27 17:25:32.149974
133,1308408349034250241,nl,2020-09-22 14:10:34.000000,BlendleNL,Medeoprichter Brian Chesky over de impact van corona op zijn bedrijf @Airbnb: ‘We kregen meer dan 1 miljard dollar… https://t.co/iDwswMoqY8,Utrecht,0,0,2020-09-27 17:25:32.149980
134,1308407059944267780,nl,2020-09-22 14:05:26.000000,BlendleNL,Waarom ambitie niet alleen over werk hoeft te gaan (maar bijvoorbeeld ook om meer te kunnen niksen).… https://t.co/pAEneXT8SH,Utrecht,1,0,2020-09-27 17:25:32.149985
135,1308380479859679234,nl,2020-09-22 12:19:49.000000,trijntjepl,"@JacobineSdJ @Marietjepietje @volkskrant Ik mis dat ook, ik lees nu wel incidenteel een artikel uit Volkskrant of T… https://t.co/mwLFjQjhBX",,0,0,2020-09-27 17:25:32.149990
136,1308370475442204673,nl,2020-09-22 11:40:04.000000,Marietjepietje,@JacobineSdJ @volkskrant dit heb ik inderdaad ook heel vaak. Wat dat betreft was Blendle altijd ideaal.,,2,0,2020-09-27 17:25:32.149996
